employee_num,salary_effective_date,salary,salary_increase,starting_salary_flag
5189,2009-03-01,275581.09,0.034,N
5189,2010-03-01,281368.29,0.021,N
5189,2011-03-01,289246.61,0.028,N
5189,2012-03-01,303130.44,0.048,N
5189,2013-03-01,311618.09,0.028,N
5189,2014-03-01,326575.76,0.048,N
5189,2015-03-01,331147.82,0.014,N
5189,2016-03-01,335783.89,0.014,N
22966,1999-01-01,210600,0,Y
22966,2000-03-01,223867.8,0.063,N
22966,2001-03-01,230136.1,0.028,N
22966,2002-03-01,237270.32,0.031,N
22966,2003-03-01,241303.91,0.017,N
22966,2004-03-01,248060.42,0.028,N
22966,2005-03-01,256990.6,0.036,N
22966,2006-03-01,268298.18,0.044,N
22966,2007-03-01,280103.3,0.044,N
22966,2008-03-01,292988.06,0.046,N
22966,2009-03-01,297089.89,0.014,N
22966,2010-03-01,302437.51,0.018,N
22966,2011-03-01,311510.63,0.03,N
22966,2012-03-01,318052.36,0.021,N
22966,2013-03-01,325049.51,0.022,N
22966,2014-03-01,335776.14,0.033,N
22966,2015-03-01,345177.87,0.028,N
22966,2016-03-01,354152.5,0.026,N
22966,2017-03-01,358756.48,0.013,N
22966,2018-03-01,365931.61,0.02,N
27645,1999-01-01,219800,0,Y
27645,2000-03-01,232108.8,0.056,N
14480,1999-01-01,198800,0,Y
14480,2000-03-01,210330.4,0.058,N
14480,2001-03-01,218743.62,0.04,N
14480,2002-03-01,223555.98,0.022,N
14480,2003-03-01,229591.99,0.027,N
14480,2004-03-01,244515.47,0.065,N
14480,2005-03-01,253318.02,0.036,N
14480,2006-03-01,253318.02,0,N
14480,2007-03-01,265983.92,0.05,N
14480,2008-03-01,277421.23,0.043,N
14480,2009-03-01,277421.23,0,N
14480,2010-03-01,280195.45,0.01,N
14480,2011-03-01,286639.94,0.023,N
14480,2012-03-01,289792.98,0.011,N
8775,1999-01-01,209400,0,Y
8775,2000-03-01,221545.2,0.058,N
8775,2001-03-01,234173.28,0.057,N
8775,2002-03-01,244945.25,0.046,N
3370,1999-01-01,205200,0,Y
3370,2000-03-01,216280.8,0.054,N
3370,2001-03-01,224932.03,0.04,N
43588,1999-01-01,212600,0,Y
43588,2000-03-01,226844.2,0.067,N
43588,2001-03-01,232742.15,0.026,N
43588,2002-03-01,239724.41,0.03,N
31484,1999-01-01,196800,0,Y
31484,2000-03-01,205065.6,0.042,N
31484,2001-03-01,205065.6,0,N
31484,2002-03-01,209987.17,0.024,N
31484,2003-03-01,216076.8,0.029,N
31484,2004-03-01,219966.18,0.018,N
31484,2005-03-01,234044.02,0.064,N
28240,1999-01-01,181800,0,Y
28240,2000-03-01,191071.8,0.051,N
28240,2001-03-01,202918.25,0.062,N
28240,2002-03-01,209005.8,0.03,N
28240,2003-03-01,215902.99,0.033,N
28240,2004-03-01,222380.08,0.03,N
28240,2005-03-01,231275.28,0.04,N
28240,2006-03-01,239832.47,0.037,N
28240,2007-03-01,248706.27,0.037,N
28240,2008-03-01,261887.7,0.053,N
28240,2009-03-01,271315.66,0.036,N
28240,2010-03-01,278369.87,0.026,N
28240,2011-03-01,281431.94,0.011,N
28240,2012-03-01,287623.44,0.022,N
28240,2013-03-01,295389.27,0.027,N
28240,2014-03-01,301297.06,0.02,N
9306,1999-01-01,197200,0,Y
9306,2000-03-01,205285.2,0.041,N
9306,2001-03-01,210417.33,0.025,N
9306,2002-03-01,214836.09,0.021,N
9306,2003-03-01,220636.67,0.027,N
9306,2004-03-01,230785.96,0.046,N
9306,2005-03-01,235632.46,0.021,N
9306,2006-03-01,242701.43,0.03,N
9306,2007-03-01,254108.4,0.047,N
9306,2008-03-01,270625.45,0.065,N
9306,2009-03-01,276308.58,0.021,N
9306,2010-03-01,282939.99,0.024,N
9306,2011-03-01,288881.73,0.021,N
9306,2012-03-01,292059.43,0.011,N
44328,1999-01-01,204200,0,Y
44328,2000-03-01,215022.6,0.053,N
44328,2001-03-01,228569.02,0.063,N
44328,2002-03-01,235883.23,0.032,N
44328,2003-03-01,243431.5,0.032,N
44328,2004-03-01,247082.97,0.015,N
44328,2005-03-01,256225.04,0.037,N
44328,2006-03-01,267498.94,0.044,N
44328,2007-03-01,278466.4,0.041,N
44328,2008-03-01,291554.32,0.047,N
44328,2009-03-01,300009.39,0.029,N
44328,2010-03-01,308109.65,0.027,N
44328,2011-03-01,312731.29,0.015,N
44328,2012-03-01,312731.29,0,N
5123,1999-01-01,185600,0,Y
5123,2000-03-01,198777.6,0.071,N
5123,2001-03-01,203349.48,0.023,N
5123,2002-03-01,209653.32,0.031,N
29949,1999-01-01,202600,0,Y
29949,2000-03-01,214756,0.06,N
29949,2001-03-01,223131.48,0.039,N
29949,2002-03-01,226701.59,0.016,N
29949,2003-03-01,236449.76,0.043,N
29949,2004-03-01,239996.5,0.015,N
29949,2005-03-01,251276.34,0.047,N
29949,2006-03-01,261578.67,0.041,N
29949,2007-03-01,272564.97,0.042,N
29949,2008-03-01,281832.18,0.034,N
29949,2009-03-01,286059.66,0.015,N
29949,2010-03-01,289206.32,0.011,N
29949,2011-03-01,298171.72,0.031,N
29949,2012-03-01,308905.9,0.036,N
29949,2013-03-01,316010.73,0.023,N
17863,1999-01-01,190800,0,Y
17863,2000-03-01,200340,0.05,N
17863,2001-03-01,207952.92,0.038,N
33004,1999-01-01,195600,0,Y
33004,2000-03-01,204597.6,0.046,N
33004,2001-03-01,211553.92,0.034,N
33004,2002-03-01,214727.23,0.015,N
33004,2003-03-01,222027.95,0.034,N
1798,1999-01-01,184600,0,Y
1798,2000-03-01,193276.2,0.047,N
1798,2001-03-01,200427.42,0.037,N
1798,2002-03-01,207041.52,0.033,N
1798,2003-03-01,216565.43,0.046,N
1633,1999-01-01,218600,0,Y
1633,2000-03-01,232809,0.065,N
1633,2001-03-01,242121.36,0.04,N
1633,2002-03-01,247690.15,0.023,N
1633,2003-03-01,255863.93,0.033,N
1633,2004-03-01,262260.52,0.025,N
1633,2005-03-01,269341.56,0.027,N
1633,2006-03-01,282000.61,0.047,N
1633,2007-03-01,294972.64,0.046,N
1633,2008-03-01,294972.64,0,N
1633,2009-03-01,294972.64,0,N
1633,2010-03-01,302051.98,0.024,N
1633,2011-03-01,309301.23,0.024,N
1633,2012-03-01,317033.76,0.025,N
1633,2013-03-01,328129.94,0.035,N
1633,2014-03-01,336333.19,0.025,N
1633,2015-03-01,345750.52,0.028,N
1633,2016-03-01,361309.29,0.045,N
1633,2017-03-01,367812.86,0.018,N
1633,2018-03-01,385467.88,0.048,N
12382,1999-01-01,194200,0,Y
12382,2000-03-01,202939,0.045,N
12382,2001-03-01,210650.68,0.038,N
12382,2002-03-01,215916.95,0.025,N
12382,2003-03-01,228224.22,0.057,N
12382,2004-03-01,234614.49,0.028,N
12382,2005-03-01,242826,0.035,N
12382,2006-03-01,252053.39,0.038,N
12382,2007-03-01,261631.42,0.038,N
12382,2008-03-01,274189.73,0.048,N
12382,2009-03-01,279125.14,0.018,N
12382,2010-03-01,286103.27,0.025,N
12382,2011-03-01,302125.05,0.056,N
12382,2012-03-01,309678.18,0.025,N
19273,1999-01-01,201800,0,Y
19273,2000-03-01,211486.4,0.048,N
19273,2001-03-01,219099.91,0.036,N
19273,2002-03-01,226111.11,0.032,N
19273,2003-03-01,232668.33,0.029,N
19273,2004-03-01,238717.71,0.026,N
19273,2005-03-01,247311.54,0.036,N
19273,2006-03-01,255720.14,0.034,N
19273,2007-03-01,267994.7,0.048,N
19273,2008-03-01,286754.33,0.07,N
19273,2009-03-01,298798.01,0.042,N
19273,2010-03-01,311347.53,0.042,N
19273,2011-03-01,319131.22,0.025,N
19273,2012-03-01,326471.24,0.023,N
19273,2013-03-01,340835.97,0.044,N
19273,2014-03-01,357196.1,0.048,N
16921,1999-01-01,192600,0,Y
16921,2000-03-01,202807.8,0.053,N
16921,2001-03-01,213962.23,0.055,N
16921,2002-03-01,224232.42,0.048,N
16921,2003-03-01,235444.04,0.05,N
22268,1999-01-01,215800,0,Y
22268,2000-03-01,224647.8,0.041,N
20452,1999-01-01,195200,0,Y
20452,2000-03-01,203203.2,0.041,N
20452,2001-03-01,208689.69,0.027,N
20452,2002-03-01,215785.14,0.034,N
20452,2003-03-01,222042.9,0.029,N
20452,2004-03-01,233145.05,0.05,N
20452,2005-03-01,238973.68,0.025,N
20452,2006-03-01,249010.57,0.042,N
20452,2007-03-01,261212.09,0.049,N
20452,2008-03-01,269309.66,0.031,N
36480,1999-01-01,190800,0,Y
36480,2000-03-01,201484.8,0.056,N
36480,2001-03-01,209544.19,0.04,N
36480,2002-03-01,213315.99,0.018,N
6479,1999-01-01,193000,0,Y
6479,2000-03-01,203229,0.053,N
6479,2001-03-01,213796.91,0.052,N
6479,2002-03-01,219141.83,0.025,N
6479,2003-03-01,225716.09,0.03,N
6479,2004-03-01,232939,0.032,N
6479,2005-03-01,244818.89,0.051,N
6479,2006-03-01,253877.19,0.037,N
6479,2007-03-01,269109.82,0.06,N
6479,2008-03-01,287140.18,0.067,N
6479,2009-03-01,293457.26,0.022,N
6479,2010-03-01,298446.03,0.017,N
6479,2011-03-01,302325.83,0.013,N
6479,2012-03-01,305953.74,0.012,N
6479,2013-03-01,305953.74,0,N
6479,2014-03-01,310237.1,0.014,N
6479,2015-03-01,318303.26,0.026,N
6479,2016-03-01,318303.26,0,N
6479,2017-03-01,331035.39,0.04,N
6479,2018-03-01,337987.13,0.021,N
14963,1999-01-01,186000,0,Y
14963,2000-03-01,196788,0.058,N
14963,2001-03-01,202494.85,0.029,N
14963,2002-03-01,202494.85,0,N
14963,2003-03-01,202494.85,0,N
14963,2004-03-01,213227.08,0.053,N
14963,2005-03-01,213227.08,0,N
14963,2006-03-01,223675.21,0.049,N
14963,2007-03-01,230385.46,0.03,N
14963,2008-03-01,238448.95,0.035,N
14963,2009-03-01,249656.05,0.047,N
14963,2010-03-01,259891.95,0.041,N
39737,1999-01-01,213400,0,Y
39737,2000-03-01,225563.8,0.057,N
39737,2001-03-01,234135.22,0.038,N
39737,2002-03-01,234135.22,0,N
39737,2003-03-01,241159.28,0.03,N
39737,2004-03-01,241159.28,0,N
39737,2005-03-01,246223.63,0.021,N
39737,2006-03-01,255333.9,0.037,N
39737,2007-03-01,267334.59,0.047,N
39737,2008-03-01,267334.59,0,N
39737,2009-03-01,273215.95,0.022,N
39737,2010-03-01,285237.46,0.044,N
39737,2011-03-01,288375.07,0.011,N
2944,1999-01-01,203800,0,Y
2944,2000-03-01,219085,0.075,N
2944,2001-03-01,224123.96,0.023,N
44804,1999-01-01,195800,0,Y
44804,2000-03-01,209310.2,0.069,N
44804,2001-03-01,215798.82,0.031,N
44804,2002-03-01,219683.19,0.018,N
44804,2003-03-01,224076.86,0.02,N
44804,2004-03-01,231919.55,0.035,N
44804,2005-03-01,246298.56,0.062,N
44804,2006-03-01,260091.28,0.056,N
44804,2007-03-01,273876.12,0.053,N
44804,2008-03-01,286474.42,0.046,N
44804,2009-03-01,290485.06,0.014,N
44804,2010-03-01,293680.4,0.011,N
44804,2011-03-01,297498.24,0.013,N
44804,2012-03-01,306125.69,0.029,N
44804,2013-03-01,315003.34,0.029,N
44804,2014-03-01,320043.39,0.016,N
44804,2015-03-01,329324.65,0.029,N
44804,2016-03-01,336899.11,0.023,N
44804,2017-03-01,349364.38,0.037,N
44804,2018-03-01,361242.77,0.034,N
2852,1999-01-01,181200,0,Y
2852,2000-03-01,190260,0.05,N
2852,2001-03-01,196538.58,0.033,N
2852,2002-03-01,200272.81,0.019,N
38677,1999-01-01,195800,0,Y
38677,2000-03-01,209897.6,0.072,N
38677,2001-03-01,220182.58,0.049,N
38677,2002-03-01,228109.16,0.036,N
38677,2003-03-01,240198.94,0.053,N
38677,2004-03-01,248365.7,0.034,N
152,1999-01-01,182200,0,Y
152,2000-03-01,190763.4,0.047,N
1651,1999-01-01,188000,0,Y
1651,2000-03-01,199468,0.061,N
1651,2001-03-01,204454.7,0.025,N
1651,2002-03-01,214268.53,0.048,N
1651,2003-03-01,217696.82,0.016,N
1651,2004-03-01,230540.93,0.059,N
1651,2005-03-01,235612.84,0.022,N
30621,1999-01-01,208800,0,Y
30621,2000-03-01,220492.8,0.056,N
30621,2001-03-01,229973.99,0.043,N
30621,2002-03-01,243312.48,0.058,N
30621,2003-03-01,254261.54,0.045,N
30621,2004-03-01,262143.65,0.031,N
30621,2005-03-01,274988.69,0.049,N
30621,2006-03-01,288463.14,0.049,N
28623,1999-01-01,198600,0,Y
28623,2000-03-01,212700.6,0.071,N
28623,2001-03-01,216954.61,0.02,N
38890,1999-01-01,207000,0,Y
38890,2000-03-01,220662,0.066,N
38890,2001-03-01,231474.44,0.049,N
38890,2002-03-01,238418.67,0.03,N
38890,2003-03-01,243425.46,0.021,N
38890,2004-03-01,248537.4,0.021,N
38890,2005-03-01,253508.15,0.02,N
38890,2006-03-01,265676.54,0.048,N
38890,2007-03-01,280288.75,0.055,N
38890,2008-03-01,288977.7,0.031,N
38890,2009-03-01,299669.87,0.037,N
38890,2010-03-01,307461.29,0.026,N
38890,2011-03-01,314532.9,0.023,N
38890,2012-03-01,322710.75,0.026,N
38890,2013-03-01,336587.32,0.043,N
20602,1999-01-01,217000,0,Y
20602,2000-03-01,228718,0.054,N
20602,2001-03-01,235808.26,0.031,N
20602,2002-03-01,243589.93,0.033,N
20602,2003-03-01,251871.99,0.034,N
20602,2004-03-01,261695,0.039,N
20602,2005-03-01,267975.68,0.024,N
20602,2006-03-01,288877.78,0.078,N
20602,2007-03-01,302743.91,0.048,N
20602,2008-03-01,315459.16,0.042,N
20602,2009-03-01,323661.09,0.026,N
20602,2010-03-01,327221.37,0.011,N
20602,2011-03-01,340964.66,0.042,N
20602,2012-03-01,350852.64,0.029,N
20602,2013-03-01,359623.95,0.025,N
20602,2014-03-01,365377.94,0.016,N
20602,2015-03-01,371954.74,0.018,N
20602,2016-03-01,381253.61,0.025,N
20602,2017-03-01,395359.99,0.037,N
20602,2018-03-01,403267.19,0.02,N
41,1999-01-01,199800,0,Y
41,2000-03-01,207792,0.04,N
41,2001-03-01,212363.42,0.022,N
41,2002-03-01,219371.42,0.033,N
41,2003-03-01,225294.45,0.027,N
41,2004-03-01,225294.45,0,N
41,2005-03-01,234080.93,0.039,N
33988,1999-01-01,184400,0,Y
33988,2000-03-01,197492.4,0.071,N
33988,2001-03-01,207959.5,0.053,N
33988,2002-03-01,218149.51,0.049,N
33988,2003-03-01,225348.45,0.033,N
33988,2004-03-01,235489.13,0.045,N
33988,2005-03-01,244908.69,0.04,N
33988,2006-03-01,257154.13,0.05,N
33988,2007-03-01,275926.38,0.073,N
33988,2008-03-01,284480.1,0.031,N
33988,2009-03-01,290169.7,0.02,N
37042,1999-01-01,204200,0,Y
37042,2000-03-01,218494,0.07,N
37042,2001-03-01,224830.33,0.029,N
37042,2002-03-01,228652.44,0.017,N
37042,2003-03-01,228652.44,0,N
37042,2004-03-01,233225.49,0.02,N
43618,1999-01-01,196400,0,Y
43618,2000-03-01,204256,0.04,N
43618,2001-03-01,208341.12,0.02,N
43618,2002-03-01,221466.61,0.063,N
43618,2003-03-01,225674.48,0.019,N
43618,2004-03-01,229962.29,0.019,N
39336,1999-01-01,181600,0,Y
39336,2000-03-01,181600,0,N
39336,2001-03-01,188319.2,0.037,N
39336,2002-03-01,193403.82,0.027,N
14405,1999-01-01,207200,0,Y
14405,2000-03-01,216938.4,0.047,N
14405,2001-03-01,221927.98,0.023,N
14405,2002-03-01,228585.82,0.03,N
14405,2003-03-01,232700.37,0.018,N
14405,2004-03-01,244102.69,0.049,N
14405,2005-03-01,251669.87,0.031,N
14405,2006-03-01,266770.06,0.06,N
14405,2007-03-01,288111.67,0.08,N
14405,2008-03-01,302805.36,0.051,N
30245,1999-01-01,182400,0,Y
30245,2000-03-01,198086.4,0.086,N
30245,2001-03-01,207396.46,0.047,N
30245,2002-03-01,214447.94,0.034,N
27816,1999-01-01,184400,0,Y
27816,2000-03-01,195832.8,0.062,N
27816,2001-03-01,195832.8,0,N
27816,2002-03-01,201707.78,0.03,N
27816,2003-03-01,204733.4,0.015,N
27816,2004-03-01,208418.6,0.018,N
27816,2005-03-01,215088,0.032,N
27816,2006-03-01,221755.73,0.031,N
27816,2007-03-01,229738.93,0.036,N
27816,2008-03-01,241455.62,0.051,N
27816,2009-03-01,241455.62,0,N
27816,2010-03-01,244111.63,0.011,N
27816,2011-03-01,248261.53,0.017,N
27816,2012-03-01,251488.93,0.013,N
27816,2013-03-01,259536.57,0.032,N
27816,2014-03-01,263170.08,0.014,N
27816,2015-03-01,268170.32,0.019,N
27816,2016-03-01,270852.02,0.01,N
27816,2017-03-01,275456.5,0.017,N
27816,2018-03-01,280690.18,0.019,N
40503,1999-01-01,212400,0,Y
40503,2000-03-01,224294.4,0.056,N
40503,2001-03-01,232593.29,0.037,N
40503,2002-03-01,236314.79,0.016,N
57,1999-01-01,209000,0,Y
57,2000-03-01,209000,0,N
57,2001-03-01,215061,0.029,N
8057,1999-01-01,218600,0,Y
8057,2000-03-01,231497.4,0.059,N
8057,2001-03-01,237747.83,0.027,N
8057,2002-03-01,249397.47,0.049,N
8057,2003-03-01,256630,0.029,N
8057,2004-03-01,265098.79,0.033,N
8057,2005-03-01,275172.54,0.038,N
8057,2006-03-01,285629.1,0.038,N
8057,2007-03-01,303909.36,0.064,N
8057,2008-03-01,319408.74,0.051,N
8057,2009-03-01,323561.05,0.013,N
17438,1999-01-01,205400,0,Y
17438,2000-03-01,215259.2,0.048,N
17438,2001-03-01,215259.2,0,N
17438,2002-03-01,219564.38,0.02,N
17438,2003-03-01,224394.8,0.022,N
17438,2004-03-01,238307.28,0.062,N
17438,2005-03-01,248554.49,0.043,N
17438,2006-03-01,268190.3,0.079,N
17438,2007-03-01,276504.19,0.031,N
17438,2008-03-01,285628.83,0.033,N
17438,2009-03-01,293055.18,0.026,N
17438,2010-03-01,298037.12,0.017,N
17438,2011-03-01,306680.2,0.029,N
17438,2012-03-01,315267.24,0.028,N
17438,2013-03-01,323464.19,0.026,N
41222,1999-01-01,217400,0,Y
41222,2000-03-01,233052.8,0.072,N
41222,2001-03-01,244006.28,0.047,N
41222,2002-03-01,250350.44,0.026,N
41222,2003-03-01,265371.47,0.06,N
41222,2004-03-01,271209.64,0.022,N
41222,2005-03-01,276905.05,0.021,N
41222,2006-03-01,292688.63,0.057,N
41222,2007-03-01,305859.62,0.045,N
41222,2008-03-01,318705.73,0.042,N
41222,2009-03-01,326992.08,0.026,N
41222,2010-03-01,336474.85,0.029,N
27300,1999-01-01,193200,0,Y
27300,2000-03-01,202666.8,0.049,N
27300,2001-03-01,210773.47,0.04,N
29458,1999-01-01,197800,0,Y
29458,2000-03-01,212437.2,0.074,N
29458,2001-03-01,220297.38,0.037,N
29458,2002-03-01,229109.27,0.04,N
29458,2003-03-01,239648.3,0.046,N
9269,1999-01-01,191600,0,Y
9269,2000-03-01,199455.6,0.041,N
9269,2001-03-01,204043.08,0.023,N
9269,2002-03-01,210368.41,0.031,N
9269,2003-03-01,214786.15,0.021,N
9269,2004-03-01,223377.6,0.04,N
9269,2005-03-01,228068.53,0.021,N
9269,2006-03-01,235138.65,0.031,N
9269,2007-03-01,246190.17,0.047,N
9269,2008-03-01,246190.17,0,N
9269,2009-03-01,248652.07,0.01,N
9269,2010-03-01,248652.07,0,N
9269,2011-03-01,255365.67,0.027,N
9269,2012-03-01,255365.67,0,N
18623,1999-01-01,189800,0,Y
18623,2000-03-01,206312.6,0.087,N
18623,2001-03-01,212501.98,0.03,N
18623,2002-03-01,219302.04,0.032,N
18623,2003-03-01,223468.78,0.019,N
18623,2004-03-01,232184.06,0.039,N
18623,2005-03-01,237988.66,0.025,N
18623,2006-03-01,246556.26,0.036,N
18623,2007-03-01,261103.08,0.059,N
18623,2008-03-01,274158.23,0.05,N
18623,2009-03-01,276899.81,0.01,N
18623,2010-03-01,284099.21,0.026,N
18623,2011-03-01,291485.79,0.026,N
18623,2012-03-01,297024.02,0.019,N
18623,2013-03-01,300885.33,0.013,N
18623,2014-03-01,306301.26,0.018,N
18623,2015-03-01,318553.31,0.04,N
18623,2016-03-01,323013.06,0.014,N
18623,2017-03-01,337548.65,0.045,N
18623,2018-03-01,342949.43,0.016,N
35491,1999-01-01,194800,0,Y
35491,2000-03-01,205903.6,0.057,N
35491,2001-03-01,214139.74,0.04,N
35491,2002-03-01,217351.84,0.015,N
35491,2003-03-01,226697.97,0.043,N
4526,1999-01-01,204600,0,Y
4526,2000-03-01,217694.4,0.064,N
4526,2001-03-01,228579.12,0.05,N
4526,2002-03-01,235893.65,0.032,N
4526,2003-03-01,243914.04,0.034,N
4526,2004-03-01,251231.46,0.03,N
4526,2005-03-01,261783.18,0.042,N
4526,2006-03-01,276966.6,0.058,N
4526,2007-03-01,288876.17,0.043,N
4526,2008-03-01,308519.75,0.068,N
4526,2009-03-01,312530.5,0.013,N
695,1999-01-01,184400,0,Y
695,2000-03-01,193435.6,0.049,N
695,2001-03-01,197691.18,0.022,N
695,2002-03-01,202633.46,0.025,N
14639,1999-01-01,187400,0,Y
14639,2000-03-01,195458.2,0.043,N
14639,2001-03-01,199758.28,0.022,N
7826,1999-01-01,198400,0,Y
7826,2000-03-01,207129.6,0.044,N
7826,2001-03-01,215621.91,0.041,N
13481,1999-01-01,201200,0,Y
13481,2000-03-01,211461.2,0.051,N
13481,2001-03-01,219073.8,0.036,N
13481,2002-03-01,226522.31,0.034,N
13481,2003-03-01,235130.16,0.038,N
37628,1999-01-01,194800,0,Y
37628,2000-03-01,205708.8,0.056,N
37628,2001-03-01,216199.95,0.051,N
37628,2002-03-01,223118.35,0.032,N
37628,2003-03-01,232935.55,0.044,N
37628,2004-03-01,240389.49,0.032,N
37628,2005-03-01,245918.45,0.023,N
37628,2006-03-01,260919.48,0.061,N
37628,2007-03-01,281532.11,0.079,N
28812,1999-01-01,201600,0,Y
28812,2000-03-01,213091.2,0.057,N
28812,2001-03-01,217992.3,0.023,N
28812,2002-03-01,224968.05,0.032,N
28812,2003-03-01,228342.57,0.015,N
28812,2004-03-01,235421.19,0.031,N
28812,2005-03-01,247663.09,0.052,N
20784,1999-01-01,209000,0,Y
20784,2000-03-01,219868,0.052,N
20784,2001-03-01,224485.23,0.021,N
20784,2002-03-01,235036.03,0.047,N
20784,2003-03-01,240206.83,0.022,N
14368,1999-01-01,187400,0,Y
14368,2000-03-01,201267.6,0.074,N
14368,2001-03-01,210324.64,0.045,N
14368,2002-03-01,222313.15,0.057,N
14368,2003-03-01,230761.05,0.038,N
14368,2004-03-01,235145.51,0.019,N
14368,2005-03-01,243375.6,0.035,N
14368,2006-03-01,258951.64,0.064,N
14368,2007-03-01,267238.09,0.032,N
14368,2008-03-01,277393.14,0.038,N
14368,2009-03-01,277393.14,0,N
14368,2010-03-01,280721.85,0.012,N
26822,1999-01-01,208000,0,Y
26822,2000-03-01,217776,0.047,N
26822,2001-03-01,224309.28,0.03,N
26822,2002-03-01,237094.91,0.057,N
26822,2003-03-01,240651.33,0.015,N
38077,1999-01-01,209200,0,Y
38077,2000-03-01,227191.2,0.086,N
38077,2001-03-01,232643.79,0.024,N
38077,2002-03-01,239623.1,0.03,N
38077,2003-03-01,245134.43,0.023,N
36453,1999-01-01,206800,0,Y
36453,2000-03-01,216726.4,0.048,N
36453,2001-03-01,222361.29,0.026,N
36453,2002-03-01,229254.49,0.031,N
36453,2003-03-01,234068.83,0.021,N
35917,1999-01-01,192400,0,Y
35917,2000-03-01,202597.2,0.053,N
35917,2001-03-01,209688.1,0.035,N
35917,2002-03-01,215978.75,0.03,N
35917,2003-03-01,222026.15,0.028,N
35917,2004-03-01,228242.88,0.028,N
13638,1999-01-01,220000,0,Y
13638,2000-03-01,233200,0.06,N
14121,1999-01-01,187400,0,Y
14121,2000-03-01,197707,0.055,N
30900,1999-01-01,192400,0,Y
30900,2000-03-01,206637.6,0.074,N
30900,2001-03-01,215523.02,0.043,N
30900,2002-03-01,220480.05,0.023,N
30900,2003-03-01,230842.61,0.047,N
30900,2004-03-01,237537.04,0.029,N
30900,2005-03-01,249176.36,0.049,N
30900,2006-03-01,261386,0.049,N
30900,2007-03-01,274455.3,0.05,N
30900,2008-03-01,286256.88,0.043,N
30900,2009-03-01,296848.38,0.037,N
30900,2010-03-01,304566.44,0.026,N
30900,2011-03-01,311876.04,0.024,N
30900,2012-03-01,319361.06,0.024,N
843,1999-01-01,219600,0,Y
843,2000-03-01,229042.8,0.043,N
843,2001-03-01,237059.3,0.035,N
843,2002-03-01,249623.44,0.053,N
843,2003-03-01,260856.5,0.045,N
843,2004-03-01,268160.48,0.028,N
843,2005-03-01,278618.74,0.039,N
843,2006-03-01,287255.92,0.031,N
843,2007-03-01,307076.58,0.069,N
843,2008-03-01,317210.1,0.033,N
843,2009-03-01,324823.14,0.024,N
843,2010-03-01,328071.38,0.01,N
843,2011-03-01,333648.59,0.017,N
21078,1999-01-01,200600,0,Y
21078,2000-03-01,212234.8,0.058,N
21078,2001-03-01,220087.49,0.037,N
21078,2002-03-01,227790.55,0.035,N
21078,2003-03-01,238041.12,0.045,N
21078,2004-03-01,252323.59,0.06,N
24500,1999-01-01,211200,0,Y
24500,2000-03-01,223027.2,0.056,N
24500,2001-03-01,231725.26,0.039,N
24500,2002-03-01,239603.92,0.034,N
24500,2003-03-01,244396,0.02,N
24500,2004-03-01,250261.5,0.024,N
24500,2005-03-01,263024.84,0.051,N
24500,2006-03-01,279332.38,0.062,N
24500,2007-03-01,292740.33,0.048,N
24500,2008-03-01,304449.95,0.04,N
24500,2009-03-01,315105.69,0.035,N
24500,2010-03-01,323928.65,0.028,N
24500,2011-03-01,337533.66,0.042,N
24500,2012-03-01,350697.47,0.039,N
24500,2013-03-01,360867.7,0.029,N
24500,2014-03-01,369167.65,0.023,N
3342,1999-01-01,182600,0,Y
3342,2000-03-01,192460.4,0.054,N
3342,2001-03-01,198619.13,0.032,N
44714,1999-01-01,207200,0,Y
44714,2000-03-01,219010.4,0.057,N
44714,2001-03-01,219010.4,0,N
44714,2002-03-01,223390.61,0.02,N
44714,2003-03-01,227858.42,0.02,N
44714,2004-03-01,235833.46,0.035,N
44714,2005-03-01,242200.97,0.027,N
44714,2006-03-01,242200.97,0,N
44714,2007-03-01,250678,0.035,N
44714,2008-03-01,264214.61,0.054,N
30042,1999-01-01,206000,0,Y
30042,2000-03-01,218154,0.059,N
30042,2001-03-01,232988.47,0.068,N
30042,2002-03-01,240444.1,0.032,N
30042,2003-03-01,248859.65,0.035,N
30042,2004-03-01,261800.35,0.052,N
30042,2005-03-01,267298.16,0.021,N
30042,2006-03-01,280663.06,0.05,N
30042,2007-03-01,302274.12,0.077,N
30042,2008-03-01,311644.62,0.031,N
30042,2009-03-01,316007.64,0.014,N
30042,2010-03-01,323591.83,0.024,N
4385,1999-01-01,190000,0,Y
4385,2000-03-01,197600,0.04,N
4385,2001-03-01,211036.8,0.068,N
4385,2002-03-01,214202.35,0.015,N
4385,2003-03-01,218486.4,0.02,N
4385,2004-03-01,225477.96,0.032,N
4385,2005-03-01,233595.17,0.036,N
