employee_num,desk_id,desk_id_start_date,desk_id_end_date,termination_flag,promotion_flag
34176,606,1999-01-01,2000-04-18,0,0
7193,607,1999-01-01,2000-08-27,0,0
8793,608,1999-01-01,2002-05-01,0,0
525,609,1999-01-01,1999-07-10,1,0
24723,610,1999-01-01,1999-10-13,0,0
31993,611,1999-01-01,2000-07-16,1,0
4638,612,1999-01-01,2001-05-23,0,0
4924,613,1999-01-01,2001-02-18,0,0
11012,614,1999-01-01,2003-04-18,0,0
7430,615,1999-01-01,2003-03-21,1,0
26447,616,1999-01-01,2003-09-02,0,0
27779,617,1999-01-01,2001-01-01,0,0
411,618,1999-01-01,2001-10-09,0,0
4172,619,1999-01-01,2001-05-01,0,0
11356,620,1999-01-01,2001-04-15,0,0
40787,621,1999-01-01,2000-06-29,0,0
37072,622,1999-01-01,2002-04-01,0,0
8656,623,1999-01-01,2000-06-08,0,0
20988,624,1999-01-01,2000-09-20,0,0
35845,625,1999-01-01,2001-05-07,1,0
36757,626,1999-01-01,2001-07-01,0,0
25587,627,1999-01-01,2000-04-17,0,0
26909,628,1999-01-01,1999-12-02,0,0
34168,629,1999-01-01,2003-02-08,0,0
39077,630,1999-01-01,2000-01-13,0,0
13955,631,1999-01-01,2001-12-24,0,0
20234,632,1999-01-01,2002-06-19,0,0
41715,633,1999-01-01,2002-10-01,1,0
18916,634,1999-01-01,2000-11-01,0,0
32212,635,1999-01-01,1999-12-31,0,0
21610,636,1999-01-01,2004-05-13,1,0
6035,637,1999-01-01,2001-07-16,0,0
31449,638,1999-01-01,2002-05-19,0,0
17867,639,1999-01-01,2001-07-30,0,0
28202,640,1999-01-01,2000-01-20,0,0
25052,641,1999-01-01,2001-05-16,0,0
31158,642,1999-01-01,2000-04-17,0,0
2583,643,1999-01-01,2001-07-16,0,0
33948,644,1999-01-01,2001-07-06,0,0
13421,645,1999-01-01,2000-04-22,1,0
38090,646,1999-01-01,2001-04-25,1,0
22563,647,1999-01-01,2002-01-07,1,0
32408,648,1999-01-01,2000-08-18,0,0
22629,649,1999-01-01,2000-06-21,0,0
32510,650,1999-01-01,2002-08-06,0,0
39140,651,1999-01-01,2001-07-11,0,0
39814,652,1999-01-01,2003-01-12,0,0
27364,653,1999-01-01,2000-11-06,1,0
4688,654,1999-01-01,2000-04-30,0,0
9388,655,1999-01-01,1999-11-08,1,0
41696,656,1999-01-01,1999-11-16,0,0
12233,657,1999-01-01,2002-12-04,0,0
32670,658,1999-01-01,2000-11-24,0,0
9280,659,1999-01-01,2000-09-06,0,0
3098,660,1999-01-01,2002-11-08,0,0
3047,661,1999-01-01,2004-07-06,0,0
3201,662,1999-01-01,2001-11-08,1,0
27270,663,1999-01-01,1999-12-07,0,0
36130,664,1999-01-01,2003-04-10,0,0
9055,665,1999-01-01,2000-09-20,0,0
39811,666,1999-01-01,1999-04-18,0,0
12958,667,1999-01-01,2000-05-09,1,0
27279,668,1999-01-01,2001-03-19,0,0
6626,669,1999-01-01,2001-05-27,0,0
7266,670,1999-01-01,2003-02-24,0,0
10083,671,1999-01-01,2003-01-26,1,0
38752,672,1999-01-01,2002-04-15,1,0
38858,673,1999-01-01,2001-02-13,0,0
6551,674,1999-01-01,1999-10-18,0,0
13549,675,1999-01-01,2000-04-17,1,0
4155,676,1999-01-01,2002-07-18,0,0
29329,677,1999-01-01,2002-10-13,1,0
39177,678,1999-01-01,2003-08-26,1,0
38190,679,1999-01-01,2003-01-21,0,0
26479,680,1999-01-01,2001-04-17,0,0
10544,681,1999-01-01,2000-12-10,0,0
29430,682,1999-01-01,2001-05-21,1,0
42331,683,1999-01-01,2001-02-13,1,0
9362,684,1999-01-01,2001-07-08,0,0
6625,685,1999-01-01,2003-06-29,0,0
35100,686,1999-01-01,2000-06-22,0,0
36460,687,1999-01-01,2004-03-16,0,0
38325,688,1999-01-01,2002-11-09,0,0
9229,689,1999-01-01,2000-01-10,1,0
24074,690,1999-01-01,2002-10-19,1,0
42052,691,1999-01-01,2001-10-15,0,0
37333,692,1999-01-01,1999-12-14,0,0
26669,693,1999-01-01,2000-05-11,0,0
18893,694,1999-01-01,2002-02-17,1,0
38703,695,1999-01-01,2001-02-04,0,0
8367,696,1999-01-01,2000-10-19,0,0
16536,697,1999-01-01,2000-11-20,0,0
31879,698,1999-01-01,2002-04-10,0,0
25160,699,1999-01-01,2003-12-17,0,0
37360,700,1999-01-01,1999-07-27,0,0
33978,701,1999-01-01,2001-01-25,0,0
32124,702,1999-01-01,2004-01-04,0,0
39683,703,1999-01-01,2000-11-10,1,0
39470,704,1999-01-01,2001-11-11,0,0
29997,705,1999-01-01,2002-01-12,0,0
31799,706,1999-01-01,2000-12-05,0,0
8593,707,1999-01-01,2002-01-10,0,0
7425,708,1999-01-01,2001-06-20,0,0
18581,709,1999-01-01,2001-07-31,0,0
29635,710,1999-01-01,2004-08-17,0,0
26717,711,1999-01-01,2001-12-15,0,0
39493,712,1999-01-01,2006-08-17,0,0
10651,713,1999-01-01,2002-03-24,0,0
13175,714,1999-01-01,2000-07-14,0,0
24144,715,1999-01-01,2001-05-29,0,0
19519,716,1999-01-01,2002-01-08,0,0
22831,717,1999-01-01,2003-10-13,0,0
36675,718,1999-01-01,1999-12-31,0,0
28847,719,1999-01-01,2005-04-29,0,0
34406,720,1999-01-01,2001-10-01,1,0
11856,721,1999-01-01,2003-03-03,0,0
24097,722,1999-01-01,1999-12-28,0,0
18731,723,1999-01-01,2002-03-18,0,0
29585,724,1999-01-01,2001-05-02,0,0
2590,725,1999-01-01,2000-10-28,0,0
2149,726,1999-01-01,2001-10-01,0,0
41910,727,1999-01-01,2000-07-21,0,0
2829,728,1999-01-01,2002-06-13,0,0
2438,729,1999-01-01,2000-02-05,1,0
2661,730,1999-01-01,2001-06-19,0,0
1678,731,1999-01-01,2001-04-20,0,0
6784,732,1999-01-01,2000-10-06,0,0
18578,733,1999-01-01,2002-01-22,0,0
30759,734,1999-01-01,2003-04-04,0,0
17080,735,1999-01-01,2004-12-01,1,0
7294,736,1999-01-01,2001-09-14,0,0
36890,737,1999-01-01,2001-01-01,0,0
35929,738,1999-01-01,2003-10-18,0,0
12326,739,1999-01-01,2005-11-02,0,0
804,740,1999-01-01,1999-10-13,0,0
26637,741,1999-01-01,2000-07-29,0,0
7785,742,1999-01-01,2000-03-25,1,0
11868,743,1999-01-01,2001-01-18,0,0
35861,744,1999-01-01,2003-10-17,0,0
9799,745,1999-01-01,2001-02-13,0,0
20709,746,1999-01-01,2004-01-08,0,0
42229,747,1999-01-01,2001-05-30,1,0
10565,748,1999-01-01,2001-02-21,0,0
4184,749,1999-01-01,2001-07-09,0,0
38469,750,1999-01-01,1999-07-31,1,0
37339,751,1999-01-01,2000-11-30,0,0
19890,752,1999-01-01,2000-07-31,0,0
44508,753,1999-01-01,2002-08-07,1,0
44039,754,1999-01-01,2005-03-30,0,0
44055,755,1999-01-01,2003-05-16,1,0
40402,756,1999-01-01,2000-06-20,0,0
42968,757,1999-01-01,2003-09-06,0,0
15295,758,1999-01-01,2000-06-23,0,0
5598,759,1999-01-01,2003-01-16,0,0
21631,760,1999-01-01,2002-09-12,0,0
11792,761,1999-01-01,2000-07-07,0,0
34417,762,1999-01-01,1999-03-17,0,0
25307,763,1999-01-01,2002-02-08,1,0
19681,764,1999-01-01,2001-08-07,0,0
4173,765,1999-01-01,2005-02-23,0,0
14578,766,1999-01-01,2002-04-30,0,0
17845,767,1999-01-01,2001-11-01,0,0
3876,768,1999-01-01,2000-06-27,0,0
12265,769,1999-01-01,2000-08-13,0,0
20283,770,1999-01-01,1999-12-09,0,0
12737,771,1999-01-01,2003-07-02,0,0
8783,772,1999-01-01,2001-01-20,0,0
2085,773,1999-01-01,2003-08-09,0,0
29547,774,1999-01-01,2002-01-25,0,0
22879,775,1999-01-01,2006-02-23,0,0
33450,776,1999-01-01,2001-01-11,0,0
2978,777,1999-01-01,2001-03-16,1,0
42875,778,1999-01-01,2005-04-19,0,0
9936,779,1999-01-01,2000-05-08,0,0
11550,780,1999-01-01,2000-06-04,1,0
15283,781,1999-01-01,1999-08-18,0,0
18326,782,1999-01-01,1999-11-01,0,0
17769,783,1999-01-01,2001-03-01,0,0
39978,784,1999-01-01,2000-11-18,1,0
4068,785,1999-01-01,2001-03-20,0,0
19045,786,1999-01-01,2001-07-23,0,0
35322,787,1999-01-01,2002-03-30,0,0
31294,788,1999-01-01,2000-07-21,0,0
32845,789,1999-01-01,2001-02-27,0,0
5743,790,1999-01-01,2001-09-12,0,0
10522,791,1999-01-01,2003-06-18,0,0
17422,792,1999-01-01,2000-10-26,1,0
38757,793,1999-01-01,2000-04-12,0,0
2163,794,1999-01-01,2000-05-22,1,0
37170,795,1999-01-01,2000-01-08,0,0
5649,796,1999-01-01,2001-06-09,0,0
9833,797,1999-01-01,2000-06-16,1,0
42925,798,1999-01-01,2001-11-23,0,0
11523,799,1999-01-01,2001-12-31,0,0
12321,800,1999-01-01,2003-03-05,0,0
40418,801,1999-01-01,2000-06-07,0,0
26863,802,1999-01-01,2003-10-15,0,0
15891,803,1999-01-01,2000-03-13,0,0
16364,804,1999-01-01,2001-05-25,0,0
3813,805,1999-01-01,2000-12-21,0,0
16541,806,1999-01-01,2000-07-09,0,0
18348,807,1999-01-01,1999-09-22,0,0
2224,808,1999-01-01,2001-12-19,0,0
40740,809,1999-01-01,2006-02-23,0,0
20895,810,1999-01-01,2002-12-26,0,0
6322,811,1999-01-01,2002-03-20,0,0
10537,812,1999-01-01,2000-06-23,0,0
13507,813,1999-01-01,2001-02-06,0,0
3097,814,1999-01-01,2002-06-22,0,0
36907,815,1999-01-01,2000-05-05,0,0
11093,816,1999-01-01,2001-03-24,0,0
6635,817,1999-01-01,2002-01-01,0,0
19948,818,1999-01-01,2002-01-28,0,0
35703,819,1999-01-01,2003-04-18,0,0
12499,820,1999-01-01,2000-04-30,0,0
35339,821,1999-01-01,1999-11-15,0,0
34633,822,1999-01-01,2001-10-17,1,0
19011,823,1999-01-01,2005-12-05,0,0
17525,824,1999-01-01,2001-09-02,0,0
23124,825,1999-01-01,2003-08-20,0,0
12457,826,1999-01-01,2002-05-31,0,0
32750,827,1999-01-01,2001-08-15,0,0
32465,828,1999-01-01,2000-07-12,0,0
14962,829,1999-01-01,2002-11-30,0,0
21774,830,1999-01-01,2001-05-30,1,0
39239,831,1999-01-01,1999-12-01,0,0
6864,832,1999-01-01,2001-02-02,0,0
25637,833,1999-01-01,2002-07-29,0,0
10277,834,1999-01-01,2001-11-05,0,0
24697,835,1999-01-01,2000-05-04,0,0
25951,836,1999-01-01,2000-01-06,1,0
14344,837,1999-01-01,1999-07-18,0,0
11267,838,1999-01-01,2001-11-01,0,0
22492,839,1999-01-01,2002-12-11,0,0
29679,840,1999-01-01,2000-10-04,0,0
2255,841,1999-01-01,2000-12-01,0,0
14280,842,1999-01-01,2003-07-22,0,0
462,843,1999-01-01,2003-06-25,0,0
11592,844,1999-01-01,2000-02-01,0,0
38157,845,1999-01-01,2003-11-04,1,0
18444,846,1999-01-01,2000-10-08,1,0
21612,847,1999-01-01,2000-12-12,1,0
30321,848,1999-01-01,2000-03-21,0,0
16081,849,1999-01-01,2002-11-22,0,0
24895,850,1999-01-01,2000-12-17,0,0
13041,851,1999-01-01,2001-10-25,0,0
9373,852,1999-01-01,2002-08-02,0,0
41744,853,1999-01-01,2001-10-16,0,0
5091,854,1999-01-01,2001-07-02,1,0
27138,855,1999-01-01,2001-08-05,0,0
23901,856,1999-01-01,2000-11-29,0,0
23949,857,1999-01-01,2002-02-27,0,0
14666,858,1999-01-01,2000-09-03,0,0
37027,859,1999-01-01,2001-05-05,0,0
10805,860,1999-01-01,2002-04-07,0,0
38061,861,1999-01-01,1999-04-21,0,0
20900,862,1999-01-01,2000-08-26,0,0
11085,863,1999-01-01,2003-10-25,0,0
29764,864,1999-01-01,2003-01-01,1,0
42863,865,1999-01-01,2000-12-11,1,0
39204,866,1999-01-01,2002-06-07,0,0
34050,867,1999-01-01,2005-06-27,0,0
39532,868,1999-01-01,2001-04-19,1,0
19761,869,1999-01-01,2004-03-11,0,0
41196,870,1999-01-01,2002-08-04,0,0
18527,871,1999-01-01,2000-07-13,1,0
35148,872,1999-01-01,2002-09-26,0,0
42797,873,1999-01-01,1999-10-28,0,0
5013,874,1999-01-01,2002-06-29,0,0
3748,875,1999-01-01,2000-08-22,0,0
19469,876,1999-01-01,1999-07-31,0,0
37445,877,1999-01-01,2000-07-15,0,0
20097,878,1999-01-01,2000-09-03,0,0
20039,879,1999-01-01,2001-06-04,0,0
10169,880,1999-01-01,2001-04-07,0,0
24086,881,1999-01-01,2000-04-08,0,0
42511,882,1999-01-01,2002-03-30,0,0
41868,883,1999-01-01,2003-03-05,1,0
32784,884,1999-01-01,2001-02-22,0,0
6774,885,1999-01-01,2004-02-20,1,0
37746,886,1999-01-01,2003-11-29,0,0
10635,887,1999-01-01,2001-06-09,0,0
40528,888,1999-01-01,2000-08-20,0,0
38488,889,1999-01-01,2001-04-10,0,0
29300,890,1999-01-01,2001-06-12,0,0
31324,891,1999-01-01,2001-11-16,1,0
28799,892,1999-01-01,2003-03-16,0,0
27435,893,1999-01-01,2002-02-19,0,0
7175,894,1999-01-01,2002-04-26,0,0
36698,895,1999-01-01,2000-10-24,0,0
21329,896,1999-01-01,1999-12-24,0,0
25853,897,1999-01-01,2001-12-11,1,0
31612,898,1999-01-01,2000-10-23,0,0
12024,899,1999-01-01,2001-10-01,1,0
44922,900,1999-01-01,2003-10-01,0,0
44630,901,1999-01-01,2000-10-29,0,0
36404,902,1999-01-01,2000-03-16,0,0
35444,903,1999-01-01,2003-01-01,0,0
3870,904,1999-01-01,2000-06-21,0,0
2136,905,1999-01-01,2001-01-29,1,0
39332,906,1999-01-01,2000-10-16,1,0
25876,907,1999-01-01,2004-03-22,0,0
37204,908,1999-01-01,2000-04-27,0,0
5206,909,1999-01-01,2004-01-24,1,0
16886,910,1999-01-01,2001-01-17,0,0
38545,911,1999-01-01,2002-04-03,0,0
21098,912,1999-01-01,2005-08-11,0,0
16304,913,1999-01-01,2002-02-13,0,0
10781,914,1999-01-01,2004-10-04,0,0
7219,915,1999-01-01,2002-05-24,1,0
9375,916,1999-01-01,2003-09-20,0,0
33379,917,1999-01-01,2000-09-12,0,0
11637,918,1999-01-01,2001-12-23,1,0
9557,919,1999-01-01,2000-12-19,0,0
19064,920,1999-01-01,2000-01-23,0,0
15253,921,1999-01-01,2000-12-25,0,0
34054,922,1999-01-01,2000-05-15,1,0
8535,923,1999-01-01,2003-05-18,0,0
14256,924,1999-01-01,2001-10-04,0,0
44086,925,1999-01-01,2000-12-13,0,0
3730,926,1999-01-01,2004-12-28,0,0
43871,927,1999-01-01,2004-12-08,0,0
38251,928,1999-01-01,2003-03-10,1,0
961,929,1999-01-01,2000-02-11,0,0
31062,930,1999-01-01,2000-01-02,0,0
25632,931,1999-01-01,2001-07-15,0,0
34825,932,1999-01-01,2002-11-22,0,0
14483,933,1999-01-01,2000-10-03,0,0
738,934,1999-01-01,2000-05-20,0,0
2178,935,1999-01-01,1999-09-09,0,0
33992,936,1999-01-01,2001-09-05,0,0
8282,937,1999-01-01,1999-12-18,0,0
19910,938,1999-01-01,2000-01-21,1,0
35310,939,1999-01-01,2004-01-04,0,0
39882,940,1999-01-01,1999-12-06,0,0
23702,941,1999-01-01,2000-09-19,0,0
36738,942,1999-01-01,2004-01-25,0,0
21006,943,1999-01-01,2000-07-24,0,0
9685,944,1999-01-01,2001-04-11,1,0
9115,945,1999-01-01,2001-06-01,0,0
38794,946,1999-01-01,2002-01-20,0,0
4689,947,1999-01-01,2000-08-20,0,0
27564,948,1999-01-01,2000-04-23,0,0
10755,949,1999-01-01,2001-04-09,1,0
31815,950,1999-01-01,2001-01-27,0,0
3513,951,1999-01-01,2003-07-18,0,0
41728,952,1999-01-01,2001-08-30,0,0
6526,953,1999-01-01,2000-10-01,1,0
15425,954,1999-01-01,2000-11-21,1,0
23416,955,1999-01-01,2000-04-17,0,0
27276,956,1999-01-01,1999-12-21,0,0
35409,957,1999-01-01,2000-11-02,0,0
12426,958,1999-01-01,2000-06-28,0,0
28536,959,1999-01-01,2000-12-04,0,0
27771,960,1999-01-01,2000-07-01,0,0
36068,961,1999-01-01,1999-12-26,0,0
44047,962,1999-01-01,2003-01-30,0,0
25516,963,1999-01-01,2006-08-07,1,0
13606,964,1999-01-01,2001-04-13,0,0
28595,965,1999-01-01,2001-09-04,1,0
5411,966,1999-01-01,2001-11-25,0,0
37994,967,1999-01-01,2002-11-21,1,0
12996,968,1999-01-01,2001-12-25,0,0
20549,969,1999-01-01,2003-01-05,0,0
34487,970,1999-01-01,2001-12-10,0,0
17245,971,1999-01-01,2002-11-01,1,0
16298,972,1999-01-01,2001-06-20,0,0
36107,973,1999-01-01,2001-10-29,0,0
1612,974,1999-01-01,2001-07-24,0,0
11641,975,1999-01-01,2000-01-04,1,0
17069,976,1999-01-01,2005-05-16,0,0
44388,977,1999-01-01,2001-01-07,0,0
29016,978,1999-01-01,2000-03-22,0,0
12128,979,1999-01-01,2000-11-24,1,0
3919,980,1999-01-01,2000-03-13,0,0
10282,981,1999-01-01,2002-07-08,0,0
2334,982,1999-01-01,2001-12-09,0,0
44678,983,1999-01-01,2002-10-11,0,0
18039,984,1999-01-01,2003-12-12,1,0
23353,985,1999-01-01,2001-02-10,0,0
330,986,1999-01-01,2000-08-29,1,0
32308,987,1999-01-01,2000-06-30,0,0
20164,988,1999-01-01,2001-10-25,0,0
33720,989,1999-01-01,2000-02-28,1,0
21081,990,1999-01-01,2001-07-25,0,0
27551,991,1999-01-01,2002-08-06,0,0
1454,992,1999-01-01,2001-11-09,1,0
33805,993,1999-01-01,2001-07-02,0,0
10385,994,1999-01-01,2000-07-09,0,0
2875,995,1999-01-01,2000-01-31,1,0
26575,996,1999-01-01,2000-07-07,0,0
6229,997,1999-01-01,2000-03-09,1,0
13472,998,1999-01-01,2005-08-02,0,0
36058,999,1999-01-01,2003-02-19,0,0
35131,1000,1999-01-01,2003-05-29,0,0
3710,1001,1999-01-01,2005-03-27,0,0
24278,1002,1999-01-01,2000-10-30,0,0
37166,1003,1999-01-01,2000-11-04,1,0
6393,1004,1999-01-01,2004-11-03,1,0
4036,1005,1999-01-01,2002-11-09,1,0
9042,1006,1999-01-01,2003-01-19,0,0
24532,1007,1999-01-01,2002-06-17,1,0
1125,1008,1999-01-01,2001-02-14,1,0
24527,1009,1999-01-01,2001-06-06,0,0
28833,1010,1999-01-01,2004-11-15,0,0
36204,1011,1999-01-01,1999-10-12,0,0
42215,1012,1999-01-01,2000-12-08,0,0
34004,1013,1999-01-01,1999-10-20,0,0
16465,1014,1999-01-01,2002-06-02,0,0
44908,1015,1999-01-01,2000-05-05,1,0
13068,1016,1999-01-01,2004-10-22,1,0
23898,1017,1999-01-01,2003-05-14,0,0
19168,1018,1999-01-01,2001-04-17,1,0
4647,1019,1999-01-01,2000-10-15,0,0
37390,1020,1999-01-01,2001-01-23,1,0
16435,1021,1999-01-01,2002-01-02,0,0
44528,1022,1999-01-01,2001-02-22,0,0
10674,1023,1999-01-01,2003-09-01,0,0
19406,1024,1999-01-01,2001-09-09,0,0
6365,1025,1999-01-01,2000-05-01,0,0
8446,1026,1999-01-01,2002-10-23,1,0
12615,1027,1999-01-01,2001-11-11,0,0
14453,1028,1999-01-01,2001-01-29,0,0
35930,1029,1999-01-01,2000-10-05,0,0
35744,1030,1999-01-01,2002-02-11,0,0
6054,1031,1999-01-01,2003-02-06,0,0
26962,1032,1999-01-01,2001-11-29,1,0
28908,1033,1999-01-01,2001-12-06,0,0
31477,1034,1999-01-01,2000-07-10,0,0
43197,1035,1999-01-01,2001-01-15,0,0
34086,1036,1999-01-01,2000-01-29,0,0
39988,1037,1999-01-01,2000-07-11,0,0
32411,1038,1999-01-01,2006-07-25,1,0
29681,1039,1999-01-01,2003-07-19,0,0
15656,1040,1999-01-01,2001-03-12,0,0
22341,1041,1999-01-01,2002-06-14,0,0
8539,1042,1999-01-01,2001-07-23,1,0
43642,1043,1999-01-01,2002-11-02,0,0
20078,1044,1999-01-01,2003-06-27,0,0
1147,1045,1999-01-01,1999-08-13,0,0
26570,1046,1999-01-01,2000-12-29,0,0
29889,1047,1999-01-01,2001-11-13,1,0
7749,1048,1999-01-01,2001-05-09,0,0
21030,1049,1999-01-01,2000-09-01,0,0
27636,1050,1999-01-01,2001-11-01,1,0
40258,1051,1999-01-01,1999-11-08,0,0
33635,1052,1999-01-01,2002-10-31,0,0
12247,1053,1999-01-01,2002-02-24,0,0
24088,1054,1999-01-01,2000-08-17,1,0
5940,1055,1999-01-01,2001-01-12,0,0
39997,1056,1999-01-01,2002-01-15,1,0
37413,1057,1999-01-01,2002-06-28,0,0
37604,1058,1999-01-01,2002-04-14,0,0
42537,1059,1999-01-01,2005-06-28,0,0
9173,1060,1999-01-01,2000-03-11,0,0
6577,1061,1999-01-01,2002-01-05,0,0
8306,1062,1999-01-01,2002-11-08,0,0
26054,1063,1999-01-01,2001-12-05,1,0
19577,1064,1999-01-01,2001-01-25,0,0
6785,1065,1999-01-01,2001-11-15,0,0
36479,1066,1999-01-01,2000-10-10,0,0
22122,1067,1999-01-01,2003-03-03,0,0
15852,1068,1999-01-01,2001-07-25,1,0
18135,1069,1999-01-01,2002-01-04,1,0
42566,1070,1999-01-01,2003-07-23,1,0
28400,1071,1999-01-01,2001-08-02,1,0
29984,1072,1999-01-01,2003-02-03,0,0
17291,1073,1999-01-01,2002-02-12,0,0
7813,1074,1999-01-01,2004-05-26,1,0
26448,1075,1999-01-01,2001-07-03,0,0
29341,1076,1999-01-01,2000-11-26,0,0
16882,1077,1999-01-01,2001-10-08,1,0
18859,1078,1999-01-01,2000-08-14,1,0
9832,1079,1999-01-01,2002-09-03,1,0
13287,1080,1999-01-01,2001-01-09,0,0
13710,1081,1999-01-01,2001-03-30,0,0
22974,1082,1999-01-01,2001-09-02,1,0
36619,1083,1999-01-01,2000-04-17,0,0
24813,1084,1999-01-01,2001-10-02,1,0
44161,1085,1999-01-01,2001-03-22,0,0
22826,1086,1999-01-01,2004-12-22,0,0
43737,1087,1999-01-01,2001-04-14,0,0
25569,1088,1999-01-01,2001-02-09,1,0
15857,1089,1999-01-01,2000-06-13,0,0
19319,1090,1999-01-01,2002-03-29,0,0
32113,1091,1999-01-01,2000-10-01,0,0
40280,1092,1999-01-01,2000-01-20,0,0
39771,1093,1999-01-01,2001-11-30,0,0
21984,1094,1999-01-01,2000-03-13,0,0
13669,1095,1999-01-01,2000-07-20,0,0
12954,1096,1999-01-01,2002-09-09,0,0
17083,1097,1999-01-01,2001-05-05,1,0
11775,1098,1999-01-01,1999-11-01,0,0
15490,1099,1999-01-01,2001-03-26,0,0
41985,1100,1999-01-01,2000-03-02,0,0
6407,1101,1999-01-01,2000-11-12,0,0
37726,1102,1999-01-01,2000-05-04,0,0
24598,1103,1999-01-01,2001-02-28,1,0
2314,1104,1999-01-01,2001-11-13,0,0
1629,1105,1999-01-01,2000-10-25,1,0
22545,1106,1999-01-01,2003-04-23,1,0
4683,1107,1999-01-01,2001-08-16,1,0
36321,1108,1999-01-01,2000-12-10,0,0
42309,1109,1999-01-01,2000-08-09,0,0
41881,1110,1999-01-01,2003-07-09,0,0
16901,1111,1999-01-01,2004-09-07,0,0
16159,1112,1999-01-01,2003-07-20,0,0
17560,1113,1999-01-01,2001-08-22,1,0
22774,1114,1999-01-01,2000-01-25,0,0
41670,1115,1999-01-01,2002-02-15,0,0
34427,1116,1999-01-01,2001-08-27,0,0
3525,1117,1999-01-01,2003-07-17,0,0
21144,1118,1999-01-01,2001-07-08,0,0
31229,1119,1999-01-01,2003-01-05,1,0
22058,1120,1999-01-01,2000-06-01,0,0
34906,1121,1999-01-01,2002-02-21,0,0
18405,1122,1999-01-01,2000-05-15,0,0
19456,1123,1999-01-01,1999-11-23,0,0
29302,1124,1999-01-01,2000-12-14,0,0
16344,1125,1999-01-01,2002-06-25,0,0
22007,1126,1999-01-01,2000-12-10,0,0
40886,1127,1999-01-01,2000-10-12,0,0
14991,1128,1999-01-01,2001-06-24,0,0
31322,1129,1999-01-01,2000-05-24,0,0
10103,1130,1999-01-01,2003-06-11,0,0
1626,1131,1999-01-01,2001-09-05,0,0
1931,1132,1999-01-01,2002-04-08,1,0
25382,1133,1999-01-01,2000-11-03,1,0
29515,1134,1999-01-01,2000-05-18,1,0
2620,1135,1999-01-01,2000-11-22,0,0
40837,1136,1999-01-01,2000-02-18,0,0
30524,1137,1999-01-01,2001-08-23,0,0
13972,1138,1999-01-01,2000-12-29,1,0
34729,1139,1999-01-01,2003-08-12,1,0
32573,1140,1999-01-01,2003-09-16,0,0
14707,1141,1999-01-01,2001-07-17,0,0
41081,1142,1999-01-01,2003-09-13,0,0
3954,1143,1999-01-01,2003-02-12,0,0
5585,1144,1999-01-01,2003-03-30,0,0
14623,1145,1999-01-01,2004-04-10,1,0
17193,1146,1999-01-01,2000-07-08,1,0
19129,1147,1999-01-01,2001-07-15,0,0
15023,1148,1999-01-01,2001-03-25,0,0
21852,1149,1999-01-01,2000-03-21,0,0
31450,1150,1999-01-01,2000-11-13,0,0
41899,1151,1999-01-01,2000-07-25,1,0
38951,1152,1999-01-01,2001-05-01,0,0
21680,1153,1999-01-01,2005-07-03,0,0
37382,1154,1999-01-01,2002-08-01,0,0
41033,1155,1999-01-01,2002-02-10,0,0
42517,1156,1999-01-01,2001-01-27,1,0
28194,1157,1999-01-01,2003-05-06,0,0
19575,1158,1999-01-01,2000-09-04,0,0
38523,1159,1999-01-01,2003-04-24,0,0
20974,1160,1999-01-01,2001-08-12,0,0
26605,1161,1999-01-01,2001-04-26,0,0
44478,1162,1999-01-01,2002-02-11,1,0
32057,1163,1999-01-01,2000-07-13,0,0
25808,1164,1999-01-01,2002-05-31,1,0
5109,1165,1999-01-01,2000-12-10,1,0
40390,1166,1999-01-01,2003-04-19,0,0
28093,1167,1999-01-01,2001-08-24,0,0
21040,1168,1999-01-01,2000-06-08,0,0
24336,1169,1999-01-01,2001-12-02,0,0
36164,1170,1999-01-01,2001-12-03,0,0
30055,1171,1999-01-01,2007-04-13,0,0
15215,1172,1999-01-01,2000-03-21,0,0
31658,1173,1999-01-01,2000-06-22,0,0
9483,1174,1999-01-01,2001-02-19,0,0
13009,1175,1999-01-01,2002-06-08,0,0
19187,1176,1999-01-01,2003-02-25,1,0
13865,1177,1999-01-01,2001-06-25,0,0
13870,1178,1999-01-01,2002-01-18,0,0
5269,1179,1999-01-01,2000-10-11,1,0
16122,1180,1999-01-01,2000-05-08,1,0
3931,1181,1999-01-01,2000-11-21,0,0
20003,1182,1999-01-01,2005-04-21,0,0
16087,1183,1999-01-01,2003-03-05,0,0
345,1184,1999-01-01,2001-05-11,0,0
44239,1185,1999-01-01,2002-06-12,0,0
2343,1186,1999-01-01,2002-01-07,1,0
16360,1187,1999-01-01,2002-08-18,1,0
42854,1188,1999-01-01,1999-12-23,0,0
21960,1189,1999-01-01,2001-09-01,0,0
1969,1190,1999-01-01,2003-06-02,0,0
32463,1191,1999-01-01,2006-06-13,0,0
4528,1192,1999-01-01,2002-01-31,0,0
22528,1193,1999-01-01,2005-02-09,0,0
20498,1194,1999-01-01,2001-03-21,0,0
6957,1195,1999-01-01,2002-06-13,0,0
14420,1196,1999-01-01,2003-07-27,0,0
44474,1197,1999-01-01,2002-10-28,1,0
12839,1198,1999-01-01,2000-05-03,0,0
15892,1199,1999-01-01,2001-03-18,0,0
17147,1200,1999-01-01,2002-11-08,1,0
36492,1201,1999-01-01,2001-08-14,1,0
39767,1202,1999-01-01,2001-05-13,0,0
32493,1203,1999-01-01,1999-12-28,1,0
